Gender,Height,Weight
Male,163.9845043,73.43190416
Male,178.6791053,89.66757219
Male,174.0890051,81.45218061
Male,172.1850265,84.42210641
Male,184.4779716,87.23888063
Male,170.6791586,81.28785707
Male,192.9050408,107.7587666
Male,162.4488134,69.23893552
Male,175.2921494,89.05032951
Male,165.0145206,78.25594568
Male,183.0205231,91.77739919
Male,170.1207365,87.91691515
Male,178.5114196,84.7864525
Male,170.6706552,81.52079847
Male,167.3938431,76.02959083
Male,187.1900224,105.55933049999999
Male,172.6556861,77.89329342
Male,166.6999505,81.64434828
Male,167.1928349,74.20120953
Male,182.1583098,86.63349142
Male,186.7008413,93.20095033
Male,162.6420899,66.84643556
Male,173.4309657,90.53825137
Male,188.8203966,99.96416897
Male,177.32125969999996,93.56948908
Male,181.40158190000002,94.9034968
Male,186.1604315,103.6724365
Male,183.1010602,93.16283259999999
Male,162.3429344,76.13196605
Male,183.5082049,87.77535686
Male,179.3164423,85.47971819
Male,179.9986649,97.51384041
Male,182.7743048,89.99454722
Male,173.1104026,80.81458232
Male,175.0810377,85.99352515
Male,168.3999503,81.73785268
Male,165.79478999999995,68.00913799
Male,173.9494344,82.05310842
Male,166.7295012,77.15629279999997
Male,174.9266258,81.11078968
Male,173.8869517,82.26498604
Male,176.0761156,88.14653478
Male,178.9793689,92.19642054
Male,184.5697144,99.37981435
Male,176.1227551,82.51057293
Male,174.1651569,84.35714646
Male,181.90927309999998,91.48014062
Male,175.0160124,79.58047718
Male,184.56784040000002,85.45454753
Male,181.3059905,98.59660717
Male,178.5141521,95.97076679999999
Male,179.60443130000004,89.38524053
Male,174.0439757,84.69415478
Male,156.8212706,63.50740622
Male,174.68205849999995,85.0715564
Male,186.86433630000002,93.14940820000001
Male,169.06171519999995,81.29120252
Male,178.5868355,94.5723429
Male,184.3131202,96.05555706
Male,187.1721123,103.6225603
Male,173.07977030000004,77.47349156
Male,173.88093519999995,84.46271577
Male,187.5508804,104.0265678
Male,169.33644950000001,80.23254928
Male,188.9776716,109.2894846
Male,172.12694340000004,78.32153398
Male,162.73651040000001,70.46315752
Male,169.2531919,77.279474
Male,176.2259689,88.33682587
Male,177.80502959999995,86.22242461
Male,189.4706303,103.0182646
Male,173.891913,79.66192252
Male,176.7375179,84.83474362
Male,170.3011627,83.03593863
Male,180.90749540000002,88.42386258
Male,170.3666997,75.87909427
Male,185.7240208,94.60952824
Male,168.8171494,77.09483302
Male,172.17728590000004,74.54161694
Male,178.6877294,88.89109416
Male,180.65941619999998,93.27486699
Male,183.6358629,96.18792436
Male,175.1465507,87.91903187
Male,170.5445143,74.9079627
Male,177.715671,86.10927829
Male,174.17461799999995,85.78630446
Male,172.9561307,77.08188272
Male,192.7490001,101.6650228
Male,182.8587742,95.71658142
Male,173.8801561,84.15674770000003
Male,184.06624330000002,94.48075907
Male,172.0523513,75.45608848
Male,177.8884456,79.07235247
Male,183.3699913,98.06499514
Male,176.7660742,85.21318616
Male,180.46933280000002,91.05159875
Male,179.8562811,82.35583737
Male,172.8772615,85.89618348
Male,186.4131071,92.31205677
Male,191.3676237,99.12482758
Male,183.52187,93.09268332
Male,168.0867106,80.04961817
Male,156.6633418,70.96241581
Male,182.6062334,90.64115267
Male,158.6910789,67.54632963
Male,172.63467250000005,84.64323907
Male,177.0212564,91.39038384
Male,159.88965100000001,68.34313207
Male,181.2530586,89.57201678
Male,171.0242409,85.14310392
Male,172.16036259999996,87.18028633
Male,175.66996640000005,79.51330294
Male,174.91254880000002,91.53282634
Male,170.3726639,92.30310863
Male,170.950601,84.97893588
Male,171.5125839,79.1063225
Male,174.16367169999995,81.55401277
Male,181.778954,89.82336552
Male,186.00195469999997,95.50196741
Male,176.3772456,76.88226137
Male,181.9226678,99.94317103
Male,167.05203480000003,77.74803911
Male,184.77114319999998,94.52019912
Male,170.7674026,80.77251319
Male,180.02967869999995,87.24820428
Male,177.70554030000002,85.73920526
Male,167.3157686,80.83765938
Male,179.98234440000004,83.68466252
Male,181.8511132,89.75998857
Male,177.9295149,83.83900591
Male,171.4501706,79.77767224
Male,165.4776665,63.73547854
Male,175.3183543,85.07965734
Male,179.88766840000005,83.66398605
Male,179.9827409,86.54498609999996
Male,172.858303,80.30025661
Male,177.38592069999999,84.49689814
Male,161.2699321,72.79711659
Male,169.2437605,74.41592102
Male,180.04705080000005,87.03888117
Male,171.08575880000004,82.26932847
Male,178.91941119999996,102.4199508
Male,176.3461336,89.01729293
Male,174.86659680000002,84.83432679
Male,181.1779405,89.18517727
Male,191.21843140000001,99.38799892
Male,173.5180384,79.03545236
Male,169.6179583,71.99224898
Male,179.2464159,84.35178046
Male,170.15756530000004,72.46660925
Male,171.72448899999995,81.14135139
Male,184.8566528,91.25594497
Male,183.7899526,79.45367295
Male,179.4255464,86.09619321
Male,174.1479355,86.34825529
Male,173.07160290000004,87.34837611
Male,161.01862340000002,61.99361773
Male,161.72507109999995,73.29077878
Male,176.7281964,88.59680281
Male,175.5190376,88.26040809
Male,180.24695680000002,80.98939194
Male,178.71361399999995,88.96664017
Male,175.88138659999996,81.3591898
Male,175.0874562,85.10592889
Male,183.9538138,92.8530499
Male,173.8226632,88.27220242
Male,181.85341369999998,89.20909826
Male,185.3445176,90.95006131
Male,174.5534342,84.56107891
Male,179.31744730000003,90.88739819
Male,179.1817799,95.12129501
Male,155.2866476,57.07413054
Male,179.8810316,92.79616822
Male,172.30848369999995,87.25693837
Male,183.78112030000003,101.878421
Male,178.02289299999995,90.12971735
Male,166.4053227,73.81295741
Male,176.1952821,84.97296848
Male,178.90423710000005,85.61931473
Male,175.6744969,90.99338452
Male,175.4694112,88.12388364
Male,166.6875143,85.4198048
Male,178.44582309999996,79.85425659
Male,188.625167,99.11363446
Male,186.507044,101.2375159
Male,175.1408281,81.86530874
Male,176.0461369,86.82432418
Male,182.80277880000003,95.47839592
Male,175.9297438,89.07448364
Male,176.0784489,93.47528005
Male,164.01038400000004,75.95132242
Male,176.7989418,85.06296966
Male,182.8238565,92.11386618
Male,181.3117452,93.23392812
Male,175.0422063,84.69223423
Male,179.4437335,94.14592629999999
Male,181.8403374,91.44936067
Male,182.52598659999998,92.0369281
Male,162.9402276,69.79936167
Male,172.92966719999995,73.71344881
Male,180.8172951,87.52931988
Male,173.3804478,84.50627595
Male,173.11488480000003,81.30798535
Male,168.3264534,72.12520653
Male,164.4961388,80.38776343
Male,164.0699251,73.31684202
Male,171.21111430000005,72.00937587
Male,183.17910369999998,83.77097051
Male,173.08571569999995,75.88346596
Male,176.66218519999995,84.7773938
Male,182.3813181,88.99758837
Male,172.9023397,78.33817711
Male,173.9977614,93.39061653
Male,175.87377080000005,87.13503954
Male,159.5303189,63.1901605
Male,162.0174609,76.69004025
Male,181.50500680000002,85.80879942
Male,178.7106456,91.4449692
Male,178.9156226,88.04045239
Male,173.6963427,76.27311013
Male,180.21166019999998,84.35525267
Male,180.60816699999998,93.66385086
Male,178.1435749,84.41728518
Male,154.77677880000005,63.57169703
Male,182.12407009999998,90.69397614
Male,180.74522130000003,89.47495114
Male,180.6627904,94.15444038
Male,178.947026,82.94211531
Male,183.80292,98.00150138
Male,172.48317869999997,76.07925901
Male,172.0213374,81.67008154
Male,182.3064832,86.36799232
Male,184.9036938,89.13270409
Male,178.8253302,85.54491479
Male,185.7836714,98.53752099
Male,178.91487859999995,89.43817671
Male,174.04600559999997,80.15304259999998
Male,158.73662209999995,65.52668203
Male,176.0877399,99.29426301
Male,182.6724869,92.46317884
Male,183.0404781,93.41348029999999
Male,184.67634919999998,92.69837618
Male,172.4528231,80.88780742
Male,177.52860269999996,90.77313684
Male,173.53073469999995,78.82394152
Male,182.1287126,92.07696828
Male,166.47236840000005,66.18521665
Male,164.6466198,75.35506392
Male,174.4735481,90.85779539
Male,191.5849877,100.7808699
Male,179.3080663,98.72164498
Male,180.3571416,88.55494889
Male,171.1032653,80.81822534
Male,170.60423469999995,84.52909905
Male,184.37357360000001,92.68843482
Male,172.0083282,77.89622848
Male,182.30530969999998,90.77728506
Male,154.7780395,69.10445991
Male,173.4197483,82.30629247
Male,174.3715536,79.84583026
Male,172.3075244,84.24736674
Male,183.875548,93.74508706
Male,176.1680273,85.00378942
Male,176.5507816,90.82838639
Male,170.1045275,81.93535698
Male,172.86944599999995,85.17508637
Male,187.57272509999999,93.20379743
Male,178.8883233,90.33020578
Male,173.63594030000004,85.24050155
Male,190.8984716,113.54185700000001
Male,167.9416583,83.52014069
Male,172.1454176,84.89594277
Male,153.07866289999996,60.30423036
Male,179.7803626,87.88795521
Male,165.40314730000003,75.22326418
Male,168.1852459,81.90752694
Male,175.3041391,87.00514784
Male,170.547106,84.27188942
Male,176.46942140000004,94.88127712
Male,177.1436535,83.31437331
Male,173.49352130000003,92.18379768
Male,180.4734997,86.63959262
Male,172.6258553,86.62008992
Male,167.07017209999995,77.21040641
Male,179.1867907,88.53175527
Male,174.89133600000005,89.23029357
Male,171.7456128,75.27629259999998
Male,161.96068569999997,71.4461551
Male,177.0815304,91.38578383
Male,176.67999509999999,85.38471404
Male,177.8227921,83.48895805
Male,173.0021866,74.25337872
Male,183.117409,93.95256036
Male,185.6113759,95.75998875
Male,187.71532230000003,93.73080279999999
Male,170.1890318,77.80760887
Male,166.9767621,75.57873844
Male,162.2083465,71.40134421
Male,172.16795159999995,86.14150759
Male,172.8035872,82.89029111
Male,168.9817961,74.71791269
Male,176.16926,91.14564543
Male,167.32742199999996,79.06165135
Male,173.6340801,88.20829718
Male,191.8645418,96.16546957
Male,172.21719130000002,84.95315594
Male,172.37535309999996,79.65198347
Male,168.9095494,73.76509388
Male,164.9750617,73.89024605
Male,176.15770369999996,81.88269083
Male,172.57467409999995,83.91887883
Male,171.3195869,77.34004357
Male,176.88493359999995,86.29635065
Male,184.0108403,94.94742934
Male,171.3481431,82.83921114
Male,177.6681811,89.11892286
Male,182.0654092,97.9192407
Male,165.0697489,76.84285977
Male,152.95122709999995,66.65835903
Male,181.3924155,87.34981967
Male,175.04314140000002,91.96020534
Male,186.9671306,95.91678196
Male,174.47136840000005,82.06957807
Male,188.77252130000002,95.27323622
Male,171.0741276,79.21076855
Male,173.6416605,85.82138652
Male,176.9964543,85.34431806
Male,174.8612507,69.6118799
Male,169.037732,81.23707928
Male,175.2398797,84.37975340000001
Male,170.9891056,80.77491965
Male,165.0013971,74.52309757
Male,181.2635311,96.43133023
Male,174.62090609999996,79.22209306
Male,177.584335,89.09886915
Male,187.8901771,98.36585052
Male,175.4329436,83.27117167
Male,174.6173432,88.50316713
Male,172.64817130000003,75.43776093
Male,167.1472781,81.18048569
Male,164.0324823,71.17643837
Male,178.9742489,87.05370654
Male,181.17960630000002,90.00321206
Male,180.26006,83.09656367
Male,165.708673,71.94865467
Male,176.5331061,84.63823272
Male,178.2887322,89.87525198
Male,173.9885794,83.76058769
Male,175.74723410000001,75.41115592
Male,179.2309371,86.04774951
Male,176.3432661,90.41896446
Male,177.23580269999997,86.86191481
Male,171.3767717,82.35098462
Male,163.6637995,75.59998354
Male,169.9266616,87.09677571
Male,178.1810517,90.78539776
Male,169.38507769999995,77.43370169
Male,156.49224619999995,61.99174235
Male,173.13482050000005,88.07757808
Male,175.81770269999996,99.0256886
Male,177.96746140000005,88.83917438
Male,177.50396519999995,82.40620822
Male,175.3459121,82.01145197
Male,179.622296,93.23568664
Male,175.4700656,83.19127941
Male,173.7699499,83.46558508
Male,178.0597054,87.08771028
Male,183.3809646,87.90204484
Male,181.9579129,91.04193398
Male,174.36442730000005,80.92261336
Male,168.6011648,74.29097732
Male,175.44332930000004,93.90175607
Male,174.90104780000001,84.15951348
Male,183.6155741,97.0218272
Male,166.3439965,78.22969133
Male,179.4242045,95.61640554
Male,182.7763369,95.15633504
Male,180.4752524,97.63965874
Male,177.2416169,87.07112506
Male,176.3553984,90.81750541
Male,183.6706026,90.60565062
Male,167.1571763,86.89166875
Male,167.4240255,76.07764266
Male,179.43878469999999,92.92661772
Male,165.69461819999995,75.91904477
Male,178.30017780000003,97.07070092
Male,162.7336397,66.76746797
Male,169.72089680000005,80.81607411
Male,188.24525269999998,109.2484172
Male,175.263905,95.76453171
Male,177.79152319999997,89.13433925
Male,171.36813769999995,77.33035878
Male,189.0943833,96.933235
Male,178.1025083,81.75710442
Male,174.7172436,81.61829935
Male,172.0272139,80.8756862
Male,179.93327580000005,91.34923916
Male,178.64509669999995,86.36837526
Male,176.4726212,86.98254920000002
Male,180.2568571,88.08657409
Male,162.92632319999996,72.40858754
Male,179.4883368,91.5361305
Male,176.50846950000005,84.22458902
Male,173.96247649999995,82.70410394
Male,170.011694,80.55950213
Male,169.8172721,81.80274777
Male,177.44805530000005,83.37646838
Male,169.40605290000005,71.54421079
Male,179.24074869999995,93.11395368
Male,163.3945937,74.37876331
Male,165.0781675,65.56719704
Male,173.0476361,80.69280852
Male,182.7648875,94.20792369
Male,174.5824524,83.69227042
Male,180.2435868,85.60684579
Male,180.08477240000005,87.74926142
Male,182.459544,94.6615821
Male,166.910975,73.61399687
Male,173.96793180000003,87.7512447
Male,178.1057611,82.74308083
Male,169.8428041,75.4768568
Male,184.0119098,92.07615101
Male,180.07048,88.30851141
Male,173.50581110000005,77.70278852
Male,181.85074880000002,91.29021143
Male,174.9531158,87.24617701
Male,176.1574322,88.20121713
Male,177.8943819,90.49120675
Male,174.42552030000004,84.42704357
Male,168.8271405,81.99397001
Male,178.5609469,96.82945192
Male,183.76961369999998,91.58695932
Male,178.7650273,86.05413808
Male,165.1276975,71.49130182
Male,173.1170321,80.28748953
Male,177.6062341,93.92752393
Male,186.51915060000002,94.74217731
Male,161.84945919999996,71.1094396
Male,158.13693659999996,58.64580889
Male,183.4137892,91.66687782
Male,188.580075,100.8093684
Male,178.0913218,98.40521795
Male,183.3910574,91.57008999
Male,172.9558511,79.44917755
Male,172.8242785,84.39425875
Male,181.41413319999998,85.71070101
Male,185.0979361,99.34850529
Male,176.89022480000003,87.51697829999998
Male,171.9181869,85.37649213
Male,171.1531654,81.68842463
Male,161.083659,68.42748771
Male,165.6475122,79.34736712
Male,176.4432814,87.53351676
Male,175.08405190000005,84.72236896
Male,175.8112032,85.31609304
Male,175.1118129,78.19134423
Male,171.3300289,88.52043548
Male,166.0561449,69.07745286
Male,176.88385219999995,78.99650921
Male,164.5677459,71.21415437
Male,174.9119885,87.1021533
Male,170.391491,82.55778589
Male,170.2787177,76.16389944
Male,170.9301905,86.09618928
Male,179.19484880000005,88.09247574
Male,166.1284097,79.90274773
Male,170.4596549,72.26232754
Male,169.8313217,78.71304404
Male,182.76661909999999,93.24221823
Male,162.65590930000005,73.95769228
Male,156.52968710000005,67.07120868
Male,180.2373613,91.67832769
Male,169.95613269999996,75.7051918
Male,175.8204976,76.44003448
Male,171.13190269999996,85.62553906
Male,181.7143489,96.08732544
Male,182.60228830000003,92.48534843
Male,186.96994619999998,98.15833594
Male,162.8046669,73.39551503
Male,180.2450475,88.45824470000002
Male,178.5118901,92.2901833
Male,171.3089134,77.73687028
Male,176.4616648,84.87656379
Male,174.6088637,86.08281471
Male,180.0897104,90.92990154
Male,169.33856640000005,71.43538001
Male,172.1835503,78.76309398
Male,173.880869,83.24434692
Male,176.555025,87.64449629
Male,177.21479530000005,85.65820585
Male,168.8775676,79.83631215
Male,184.72561530000002,99.39708054
Male,181.5850551,86.17800174
Male,181.54286919999998,89.84623302
Male,164.1842001,74.87506498
Male,177.012215,84.53931927
Male,177.8124122,85.14682969
Male,170.2633874,71.41875892
Male,177.50866489999999,84.24538861
Male,166.00870859999995,71.68714484
Male,163.6905481,62.63771488
Male,173.44752130000003,82.28376984
Male,177.6385762,80.45895017
Male,173.69160490000004,86.90533527
Male,171.4778128,82.96077933
Male,182.5563635,87.60588652
Male,182.978919,82.23191315
Male,174.469884,80.96957375
Male,174.46969199999995,84.96802136
Male,171.6002388,87.52408325
Male,176.5697267,85.92169747
Male,183.39784740000002,88.39035851
Male,181.1165143,89.34524873
Male,176.8716976,79.55587515
Male,175.784125,89.02591571
Male,170.66787319999997,84.87347862
Male,183.3113178,90.28275564
Male,176.85653369999997,93.44777952
Male,172.4682225,83.55501004
Male,164.50707769999997,72.15586757
Male,175.3273127,81.96532241
Male,176.2264687,87.43433743
Male,160.0516111,73.79515196
Male,177.2257591,89.64251561
Male,178.38285390000001,88.51680366
Male,164.9367908,66.11785029
Male,193.72241640000001,112.2126466
Male,168.8170533,75.30341085
Male,173.7663602,81.38707509
Male,182.32388590000002,90.58886352
Male,171.1532074,90.06095264
Male,178.0417449,88.98932923
Male,184.71033219999998,93.61984524
Male,179.19839309999998,86.34812375
Male,163.7894214,74.68232151
Male,173.78675619999999,86.00245568
Male,171.1878293,81.45301008
Male,177.1953018,85.70885397
Male,169.7019765,81.43656585
Male,176.2632791,92.79890388
Male,178.86602219999997,86.56372352
Male,159.2410426,69.80297216
Male,180.8522156,95.33137174
Male,165.190896,76.48408242
Male,176.7227638,93.71230776
Male,187.4492976,96.05452014
Male,172.9436444,80.45489002
Male,181.47587190000002,87.5046142
Male,172.81569819999999,80.79074661
Male,172.1481708,72.16143665
Male,173.1751621,77.35621515
Male,185.3969256,93.28115853
Male,177.5639847,83.13470768
Male,173.2249414,85.36706723
Male,174.71318119999995,87.27465489
Male,171.62369840000005,84.39384389
Male,179.89459250000004,83.69529334
Male,187.15346399999999,95.83743747
Male,159.8959217,66.08579585
Male,166.25787130000003,73.17719348
Male,184.7501842,95.78515376
Male,174.85413480000003,82.35078817
Male,171.3663982,73.69779443
Male,155.7743945,63.42485482
Male,186.3302926,96.27773823
Male,165.504975,71.52714999
Male,182.8338476,100.13372530000001
Male,179.9940529,84.10628867
Male,171.7527585,82.51079725
Male,173.5791217,82.86039109
Male,178.6829475,95.93053540000001
Male,179.02601069999997,89.48811618
Male,172.1708069,82.83575567
Male,184.04994630000002,92.27044478
Male,178.8974027,87.65103158
Male,180.47555359999998,96.21179791
Male,176.8422093,84.52885021
Male,166.8332061,84.49093234
Male,178.8861106,78.94603222
Male,176.7294546,81.97062598
Male,172.93586630000001,83.15658295
Male,184.4472753,90.29032120000001
Male,180.23075469999998,89.15818308
Male,199.46165449999998,115.162021
Male,169.6109978,71.16001172
Male,175.8621109,89.61164956
Male,172.01942230000003,79.95427529
Male,183.23694650000002,92.82099837
Male,172.211099,80.64234251
Male,181.4999222,90.98719037
Male,167.7555882,77.21828388
Male,171.89160080000005,83.95960896
Male,169.5034305,77.80193314
Male,176.74832880000002,79.90735398
Male,165.4066674,70.93137611
Male,171.3014997,76.39934840000002
Male,177.3328926,92.18047366
Male,186.46954430000002,100.79737390000001
Male,168.2051963,74.19451615
Male,177.6500715,81.86131666
Male,182.4721845,85.74371368
Male,185.9415696,100.09114720000001
Male,187.5711044,103.5437956
Male,170.9947717,74.0681408
Male,181.6710559,88.03670483
Male,181.15134730000003,95.37704772
Male,173.2132687,82.11303593
Male,164.347632,70.70510188
Male,190.1009015,96.76699982
Male,172.4416292,73.91516295
Male,176.1645161,84.33030143
Male,180.21561519999997,89.22139731
Male,175.76177180000005,86.88206807
Male,175.9404719,78.16356849
Male,174.8141069,86.52903082
Male,170.04360459999995,79.00057059999997
Male,177.5988888,88.32556735
Male,175.5980267,87.16774387
Male,182.4820034,89.133465
Male,188.1298725,97.22402775
Male,169.36186990000004,79.26147549
Male,157.2015131,63.867614100000004
Male,170.8159735,75.56596416
Male,160.0421552,71.81088376
Male,183.0718281,92.01097248
Male,190.20845559999998,95.78332968
Male,179.4770341,84.25700935
Male,166.9740428,81.41499693
Male,184.814745,90.94853273
Male,171.803605,74.65355518
Male,154.23154230000003,56.07683488
Male,162.2384586,69.19755507
Male,161.98815159999995,72.85954581
Male,183.7997645,94.07263595
Male,178.83167590000005,91.10043645
Male,174.32822,87.96840742
Male,168.6681467,76.33460168
Male,168.52869950000004,78.35110744
Male,178.7017841,82.86585659
Male,171.51179199999999,84.05031496
Male,176.67955469999995,89.12214081
Male,167.7166469,76.60079988
Male,174.0098418,83.27724988
Male,180.92656599999998,89.84138353
Male,172.4162343,80.39879483
Male,169.8575075,78.49923951
Male,167.5187362,84.33545196
Male,177.85108569999997,82.80980484
Male,173.47127719999997,77.98005903
Male,177.83500049999995,83.63079985
Male,175.69322590000004,78.85602833
Male,177.2327842,92.28560811
Male,172.9432759,77.16745006
Male,176.8050781,82.35353001
Male,177.1779716,81.72258789
Male,177.40428119999999,88.85534837
Male,181.1126063,87.47390152
Male,166.0198999,72.06542972
Male,171.0151546,85.82676868
Male,177.4496236,87.05021282
Male,174.6719566,85.20492440000002
Male,178.4923591,85.69104893
Male,173.14909630000002,90.72132015
Male,174.6723574,85.14200981
Male,166.3822496,73.36627014
Male,177.7831186,84.22210153
Male,183.6881571,96.05324877
Male,184.55545690000002,84.45429421
Male,175.5491242,83.61427925
Male,177.87813590000005,93.37090786
Male,171.84508019999996,81.15483909999998
Male,180.7486979,88.16892529
Male,165.29749119999997,80.61019978
Male,184.2668211,90.34138805
Male,167.4493966,67.30689232
Male,183.7702722,92.09832349999999
Male,161.365271,71.11836908
Male,183.70219430000003,95.00525763
Male,173.904176,87.33158282
Male,172.07155559999995,79.95227392
Male,170.93559399999995,75.66270118
Male,162.7300697,66.16278249
Male,176.60536480000005,85.06377458
Male,178.0708678,91.57089408
Male,169.6082875,73.28200639
Male,172.612253,76.68221819
Male,169.4618755,83.33202389
Male,181.3945756,89.74892213
Male,181.36887869999998,95.78628866
Male,176.096202,88.96732338
Male,180.2802865,90.63216375
Male,173.2420745,81.15001266
Male,174.7352998,77.34811177
Male,158.63159319999997,68.36351973
Male,166.4779864,76.33954687
Male,181.4285642,83.61548823
Male,175.48809780000005,89.99747299
Male,168.1321804,80.09769743
Male,180.712632,93.33330885
Male,165.0256249,75.63787707
Male,173.0898774,89.57395553
Male,159.1881169,75.34273117
Male,163.896906,71.00571301
Male,176.3044618,81.00783062
Male,168.0629935,84.96157828
Male,178.275032,82.96392891
Male,180.294974,83.34440241
Male,177.16086380000004,80.96723323
Male,175.2363281,88.64145495
Male,172.7047469,85.13711777
Male,175.58009669999996,86.49641341
Male,175.67653169999997,79.10424389
Male,172.46984790000005,78.88682429
Male,171.93623259999995,80.33719672
Male,183.9733908,85.81008604
Male,168.9852001,81.78105906
Male,171.1788005,84.16696894
Male,182.41290880000003,93.40599597
Male,166.52716,78.38438501
Male,173.4337405,84.67550144
Male,187.06881140000002,101.2824696
Male,172.5548757,82.67667709
Male,171.2717606,85.47344214
Male,182.8946458,96.64685621
Male,178.8080727,90.71168769
Male,172.6936146,82.45510843
Male,181.82151000000002,87.58203412
Male,173.5136949,83.7026317
Male,176.7615968,89.52233666
Male,178.0411351,89.19399804
Male,177.0638477,83.48631045
Male,177.1433626,80.28388653
Male,166.1845365,86.15667468
Male,173.4988283,81.02463157
Male,170.63271540000005,78.23084233
Male,182.06225890000002,91.12484015
Male,171.1751054,79.22389381
Male,181.9541718,91.06100726
Male,177.0800465,82.52783946
Male,170.6234129,77.24788575
Male,178.90668159999996,84.7351583
Male,179.80820569999997,90.88395107
Male,173.30861480000004,76.17188958
Male,177.04618290000005,86.95529349
Male,179.5566578,83.77368990000002
Male,177.2445524,83.84266349
Male,172.6083644,75.54709304
Male,183.5615395,94.15929112
Male,191.6202871,104.7738651
Male,174.18845349999995,82.32125351
Male,182.05549919999999,87.74362758
Male,174.6941261,80.44744099
Male,177.3972143,86.30534284
Male,183.85661330000002,103.5141789
Male,178.6002254,87.52863049
Male,183.1752698,92.10357341
Male,164.348188,78.73683525
Male,172.701494,75.82971663
Male,171.2337465,74.78274312
Male,177.96706559999996,84.78266690000002
Male,173.81060580000005,83.57547997
Male,168.51056599999995,79.97261214
Male,185.4350012,87.58248
Male,173.2428402,91.06062952
Male,170.61898430000005,82.50214378
Male,181.5390199,91.37550919
Male,177.8364883,81.54411995
Male,188.9841261,103.33955909999999
Male,181.4924917,95.56827266
Male,162.6682668,70.04536987
Male,166.5217756,73.94079944
Male,171.56574730000003,88.8406763
Male,163.11327319999995,69.28921248
Male,184.2564176,90.14412278
Male,171.443151,75.96520609
Male,169.41699930000001,80.41844905
Male,176.2370388,90.04554464
Male,184.3719321,85.7760823
Male,178.53299919999995,88.86677991
Male,182.1239947,97.42598166
Male,181.1783638,93.35620006
Male,169.4534331,77.14034096
Male,186.4667823,99.22586059
Male,182.3613539,94.85897039
Male,174.8341109,78.13996573
Male,190.428717,107.76226159999999
Male,160.72078390000001,74.64031215
Male,180.0456363,86.43388066
Male,175.6152958,82.44312664
Male,170.8657842,77.77943681
Male,177.5296382,86.22821857
Male,187.109795,100.9370974
Male,166.4432956,83.65515569
Male,174.012482,86.81558508
Male,176.0139481,84.20894037
Male,179.1771916,95.34451446
Male,187.7378749,91.82061023
Male,171.1858928,65.44319739
Male,184.75698380000003,84.92281371
Male,183.33007,98.66421471
Male,175.24757219999995,82.96112262
Male,169.3387527,79.46601661
Male,180.0392847,82.54868934
Male,179.7720935,92.18857892
Male,177.9808066,85.39458877
Male,170.40682780000003,74.63794928
Male,167.8115717,69.42527549
Male,180.0219705,99.70008434
Male,180.3304972,84.32061515
Male,174.5680354,86.91205887
Male,177.1894807,89.23577629
Male,171.15581880000005,83.25253379
Male,170.6783165,80.26344209
Male,170.3610074,80.43785282
Male,181.081619,85.25929353
Male,158.6753316,66.24508319
Male,176.63591,82.92406632
Male,178.02966809999995,78.83810955
Male,180.7326226,88.17057876
Male,169.8785382,78.72299859
Male,165.0513591,68.69638929999999
Male,177.8733284,89.85474795
Male,168.0105044,91.68467527
Male,186.0719688,93.24730427
Male,175.7724679,84.0316987
Male,182.10652549999998,89.52802296
Male,171.9819737,76.62068221
Male,178.8641517,91.47729713
Male,186.7564592,91.76645809
Male,192.5941369,104.5249407
Male,181.2797748,97.19731708
Male,173.09204309999996,87.15938168
Male,170.47529790000004,82.0208734
Male,177.9346404,84.63392950000002
Male,166.164467,77.9886902
Male,181.8483321,92.18417774
Male,182.08597460000001,92.33402482
Male,166.14518930000003,73.01450236
Male,177.1959065,84.87469162
Male,188.53994419999998,99.65828323
Male,167.2782466,79.27128996
Male,185.2215523,95.14037719
Male,178.72744980000004,93.70281972
Male,168.3344792,81.01801329
Male,167.8672018,75.52608025
Male,155.73889419999998,67.983038
Male,187.8990533,97.16089720000001
Male,182.79150080000002,96.93141912
Male,188.2995064,92.69928478
Male,181.87167780000001,94.35605403
Male,175.5889608,93.82047273
Male,167.04533,73.06707837
Male,182.5934478,90.85422907
Male,169.48993380000005,76.11045325
Male,170.9000018,83.51396397
Male,182.4128814,93.32944504
Male,164.55322080000005,78.87988043
Male,177.9894747,80.10990835
Male,160.6155747,72.19743688
Male,173.3243989,78.59115261
Male,175.2086763,88.50584514
Male,182.0449885,96.66309832
Male,175.9167281,83.75763517
Male,180.1202101,93.15724469
Male,168.3665743,86.76269829
Male,180.4439362,94.0117652
Male,168.2183197,76.77060168
Male,169.1261375,79.40410725
Male,164.7810844,74.43117265
Male,174.1767978,90.48583032
Male,175.10424530000003,80.83431344
Male,183.5209696,87.76429552
Male,183.1813627,95.66592561
Male,173.67197990000003,83.74869291
Male,178.4439755,94.37611614
Male,184.2943353,97.65019598
Male,179.33947419999996,89.74529708
Male,177.61264119999996,89.35873642
Male,177.01689040000005,86.24864314
Male,171.5597078,77.05940190000003
Male,168.77067319999995,74.06857388
Male,168.0282081,76.32305588
Male,182.3776197,86.34314699
Male,194.19244790000002,96.94728326
Male,161.62332759999995,71.97864425
Male,175.97663,80.65061758
Male,185.0497015,95.48082162
Male,170.3470198,79.41877095
Male,175.622836,84.75682579999999
Male,171.1539649,74.47996644
Male,175.2316415,84.38430389
Male,181.4900616,88.96872823
Male,170.6239067,79.08680311
Male,170.36082109999995,80.24612734
Male,188.3375571,102.02886559999999
